customer_id,age,tenure_months,num_products,has_credit_card,is_active_member,estimated_monthly_salary_zmw,balance_zmw,credit_score,num_complaints_last_year,avg_monthly_transactions,digital_engagement_score,churned
CUST-02499,33,61,1,1,1,10618.7,12903.96,573,0,9,69.7,0
CUST-02500,43,3,3,1,0,10861.83,12438.28,707,0,6,61.3,0
CUST-02501,18,41,1,0,1,16223.43,12803.99,613,0,23,70.4,0
CUST-02502,28,60,3,1,1,9411.0,0.0,642,0,22,71.3,0
CUST-02503,18,46,1,1,0,9393.78,12196.17,504,0,20,66.4,0
CUST-02504,35,92,2,0,0,8509.37,18257.24,648,0,21,45.5,0
CUST-02505,35,36,1,1,0,8821.12,18067.01,702,1,4,84.5,0
CUST-02506,61,98,3,1,1,8476.91,0.0,604,0,9,45.0,0
CUST-02507,30,30,4,1,1,16145.76,9308.52,670,0,10,0.0,0
CUST-02508,41,49,1,1,1,5498.63,20355.48,566,0,8,9.6,1
CUST-02509,45,84,3,1,0,8366.8,4038.29,535,0,8,28.2,0
CUST-02510,56,1,1,1,0,15044.4,13032.48,723,0,19,81.7,0
CUST-02511,45,22,1,1,1,13447.36,16308.97,611,0,16,19.0,1
CUST-02512,49,66,2,0,0,19256.91,0.0,726,1,15,55.6,1
CUST-02513,61,94,1,1,1,9279.29,24965.81,581,0,9,70.4,0
CUST-02514,20,29,1,0,1,5304.66,0.0,770,0,1,57.4,0
CUST-02515,33,66,1,1,1,8511.91,21223.06,606,2,2,25.4,0
CUST-02516,35,14,1,1,1,12696.69,0.0,632,1,14,54.4,0
CUST-02517,39,65,1,1,0,11126.44,13280.29,693,0,10,10.9,1
CUST-02518,32,96,2,1,1,6845.88,21032.35,594,1,4,35.2,0
CUST-02519,52,40,1,1,1,3401.79,11511.87,547,1,19,34.1,1
CUST-02520,32,35,2,1,1,16283.56,12613.27,625,0,16,60.5,0
CUST-02521,32,88,1,1,0,19575.39,8749.98,751,0,8,91.1,0
CUST-02522,45,70,1,1,0,3381.76,0.0,668,0,18,53.8,1
CUST-02523,31,79,1,1,1,12202.89,6033.26,710,0,12,76.3,0
CUST-02524,27,84,3,1,0,9166.28,10912.33,643,3,5,40.3,0
CUST-02525,24,46,1,1,0,8745.07,30482.6,499,1,15,48.0,0
CUST-02526,38,79,3,1,0,7706.87,21405.98,628,0,11,100.0,0
CUST-02527,52,103,3,1,0,4239.64,15046.19,602,0,17,32.1,0
CUST-02528,49,38,2,0,1,10135.17,16403.08,605,0,17,67.4,0
CUST-02529,45,75,2,1,1,11481.94,17685.55,664,0,15,71.9,0
CUST-02530,41,36,1,1,0,9158.7,30404.5,663,0,8,76.7,0
CUST-02531,33,92,1,1,1,13247.7,12703.04,597,0,6,76.3,0
CUST-02532,38,66,1,1,1,15777.17,25941.13,779,0,3,71.0,0
CUST-02533,25,10,1,1,1,11127.17,16927.35,686,0,18,54.9,0
CUST-02534,41,54,1,1,0,13004.32,0.0,673,1,2,72.3,1
CUST-02535,51,33,3,1,1,14534.55,369.81,641,0,21,53.7,0
CUST-02536,20,74,1,1,1,6738.42,7537.76,769,0,9,24.8,0
CUST-02537,55,44,2,0,0,7535.77,24173.16,635,2,14,37.3,1
CUST-02538,18,45,1,1,0,9996.38,0.0,800,0,11,65.9,0
CUST-02539,30,68,2,0,1,9630.48,0.0,758,1,16,19.6,1
CUST-02540,26,35,2,1,1,8147.09,19547.39,604,1,2,25.3,0
CUST-02541,31,1,2,1,1,6681.45,30312.53,564,1,17,6.8,1
CUST-02542,35,32,1,1,0,5784.57,4633.08,611,0,11,54.7,1
CUST-02543,54,31,2,0,1,2716.32,23958.87,681,0,12,52.2,0
CUST-02544,27,94,1,1,1,11077.5,0.0,433,1,9,43.6,0
CUST-02545,28,1,2,0,0,11747.88,20084.0,702,0,7,63.3,0
CUST-02546,30,101,2,1,1,16585.36,17298.58,679,1,26,60.4,0
CUST-02547,33,53,1,0,0,15689.01,12848.69,749,0,15,30.3,1
CUST-02548,32,61,2,1,1,9724.0,10260.19,620,0,8,71.0,0
CUST-02549,23,43,3,0,1,14404.41,13262.44,629,0,12,56.1,0
CUST-02550,42,43,1,1,1,14663.26,20014.0,638,0,22,60.7,1
CUST-02551,38,31,1,1,1,12066.22,9879.37,720,1,8,56.4,0
CUST-02552,51,109,1,1,1,11191.72,16204.23,629,0,20,32.2,0
CUST-02553,54,27,1,1,1,13624.43,16450.4,568,0,16,59.1,0
CUST-02554,21,62,1,1,1,10609.71,19164.67,522,0,22,51.6,0
CUST-02555,58,54,1,1,1,1500.0,4438.49,660,0,18,68.1,0
CUST-02556,45,49,2,0,1,14178.55,27130.19,608,1,7,62.5,0
CUST-02557,54,78,1,0,0,1500.0,30764.15,563,0,8,63.6,0
CUST-02558,38,65,1,0,1,10008.63,18347.56,791,2,6,84.3,0
CUST-02559,47,1,3,1,1,5450.57,25523.33,705,0,4,82.0,0
CUST-02560,46,1,1,1,0,5779.76,21393.0,556,0,17,42.7,1
CUST-02561,55,33,3,0,1,10284.74,31008.87,551,0,9,58.3,0
CUST-02562,32,90,2,1,1,4436.98,9834.69,758,0,21,6.6,0
CUST-02563,32,105,1,1,1,13297.85,17888.54,786,0,9,43.4,0
CUST-02564,36,37,1,1,1,6614.76,8238.4,631,0,7,64.0,0
CUST-02565,56,50,3,1,0,7754.21,31828.95,717,0,15,35.8,0
CUST-02566,58,15,1,1,0,4744.6,28929.03,593,1,4,50.9,0
CUST-02567,26,58,2,1,1,14004.52,28026.01,697,1,20,53.9,1
CUST-02568,46,57,1,0,0,16408.46,33452.75,596,2,12,52.9,0
CUST-02569,39,29,1,1,0,13374.28,6108.6,630,0,7,83.6,0
CUST-02570,37,45,3,0,0,14289.9,1678.19,587,0,5,41.5,0
CUST-02571,46,63,4,1,0,8527.49,12061.78,608,1,6,20.1,0
CUST-02572,62,100,1,1,1,9065.29,28052.42,631,2,10,21.4,1
CUST-02573,47,106,3,1,1,1500.0,30985.26,596,0,8,87.2,0
CUST-02574,34,126,2,1,0,10107.93,9610.22,657,0,0,59.3,0
CUST-02575,32,30,3,1,0,9904.77,13050.21,708,0,22,35.2,0
CUST-02576,46,1,3,1,1,6176.27,15810.23,722,1,11,61.4,0
CUST-02577,43,51,4,1,0,18000.83,12397.47,588,0,17,51.2,0
CUST-02578,53,14,2,0,1,7988.21,0.0,741,0,8,42.5,1
CUST-02579,57,64,3,1,0,5605.94,18560.01,658,0,25,51.3,0
CUST-02580,43,38,1,1,0,11162.62,13080.4,647,0,15,40.6,0
CUST-02581,47,26,3,0,0,10443.38,15723.79,559,0,6,19.1,0
CUST-02582,60,47,2,1,1,9311.77,29455.31,667,0,17,85.0,0
CUST-02583,55,79,3,1,1,8396.53,9759.48,698,0,14,53.4,0
CUST-02584,29,60,2,0,0,2507.79,13658.05,592,0,10,60.0,1
CUST-02585,23,48,1,1,0,18386.37,0.0,619,1,7,29.2,1
CUST-02586,24,23,2,1,0,1500.0,15999.65,600,0,5,52.7,0
CUST-02587,19,15,1,1,1,8916.66,676.31,635,1,16,42.6,0
CUST-02588,45,59,1,1,0,1904.02,29719.4,612,0,1,33.6,1
CUST-02589,25,36,4,1,0,11416.91,9423.62,645,0,14,90.7,1
CUST-02590,48,19,4,1,1,14377.81,22044.7,587,2,3,42.1,1
CUST-02591,30,65,1,0,1,6650.69,24274.6,651,1,1,75.2,0
CUST-02592,51,48,1,1,0,8260.68,8618.99,610,0,9,73.1,0
CUST-02593,47,40,1,1,1,10071.83,10595.99,699,0,9,67.8,0
CUST-02594,42,96,2,1,1,8319.13,19067.49,647,1,9,13.8,0
CUST-02595,45,29,1,1,1,12693.32,2885.68,739,0,13,26.4,0
CUST-02596,24,77,2,1,0,10665.15,22776.01,820,0,4,81.3,0
CUST-02597,18,53,1,1,1,8559.64,10696.43,556,1,9,55.7,0
CUST-02598,33,62,1,0,1,4896.33,11845.49,601,1,21,52.8,0
CUST-02599,45,52,4,1,0,14928.23,45060.98,701,0,18,50.1,0
CUST-02600,24,78,1,1,0,11129.25,18317.93,705,0,15,80.2,1
CUST-02601,47,94,2,1,1,12379.39,24910.14,712,0,19,48.7,0
CUST-02602,47,9,2,0,1,9707.11,0.0,745,0,13,25.0,1
CUST-02603,41,85,3,1,0,8629.29,13407.27,671,1,2,23.0,1
CUST-02604,43,40,1,1,0,8875.52,24636.17,565,0,4,37.1,0
CUST-02605,38,59,1,0,0,16895.39,16899.93,767,0,12,77.8,1
CUST-02606,41,57,2,1,1,8759.56,21631.29,674,1,16,89.8,0
CUST-02607,24,33,1,1,1,10065.48,15872.21,660,0,7,34.5,1
CUST-02608,52,32,1,1,0,11150.64,32735.51,569,1,12,43.1,0
CUST-02609,44,54,2,1,1,7043.06,3152.54,700,2,12,57.4,0
CUST-02610,46,30,2,0,1,18160.81,18434.82,691,0,13,79.9,1
CUST-02611,30,69,1,0,1,1500.0,20272.32,672,0,13,40.9,0
CUST-02612,22,4,2,0,0,12055.33,21242.22,575,1,20,49.6,0
CUST-02613,54,43,2,1,1,10679.21,24311.31,758,1,20,63.3,0
CUST-02614,22,90,1,1,0,7730.6,21725.75,608,1,8,65.8,0
CUST-02615,35,43,3,1,0,4825.84,18717.14,688,0,6,41.4,0
CUST-02616,38,20,3,0,1,14031.03,3236.12,750,2,10,49.2,1
CUST-02617,42,46,2,1,1,10919.69,19040.87,611,1,6,41.0,1
CUST-02618,43,18,2,1,1,8586.56,0.0,628,1,1,35.5,0
CUST-02619,39,72,1,1,1,9956.56,11772.56,701,0,20,47.3,0
CUST-02620,22,52,4,0,1,15956.16,16979.54,737,0,20,44.2,0
CUST-02621,36,41,4,1,1,7785.55,0.0,742,0,15,48.4,0
CUST-02622,38,69,1,1,1,7657.41,31436.18,553,0,11,35.8,0
CUST-02623,46,46,2,0,1,12794.89,0.0,710,0,24,69.9,0
CUST-02624,42,27,2,1,1,7061.08,5486.22,687,1,14,89.9,0
CUST-02625,53,38,2,0,1,5204.45,19882.67,522,0,3,54.1,0
CUST-02626,49,25,2,1,1,11311.43,20749.15,564,1,9,96.8,0
CUST-02627,24,15,1,1,1,5575.02,21815.43,642,0,16,35.6,0
CUST-02628,40,66,1,1,1,8785.44,12262.42,685,0,0,44.3,0
CUST-02629,45,28,3,1,1,11044.53,978.37,797,0,18,71.4,1
CUST-02630,33,30,1,1,1,9115.73,17099.49,709,0,4,22.8,1
CUST-02631,58,75,1,1,0,9784.95,9902.58,726,0,15,45.7,0
CUST-02632,33,8,2,1,1,8251.6,5709.34,647,0,11,64.1,0
CUST-02633,24,23,2,1,1,8263.48,17413.99,688,1,11,88.2,0
CUST-02634,18,31,2,1,1,16310.53,20085.52,748,0,15,16.4,1
CUST-02635,34,95,1,1,1,23134.58,26182.38,631,1,15,45.0,0
CUST-02636,34,43,3,0,1,3738.46,0.0,602,0,14,50.1,0
CUST-02637,35,53,3,1,0,13091.7,16046.02,650,0,10,44.6,0
CUST-02638,18,50,1,1,0,9523.4,13758.26,614,0,6,43.5,0
CUST-02639,40,11,2,0,1,11191.72,21566.49,542,0,14,81.3,0
CUST-02640,53,59,3,1,0,3766.59,11955.76,533,1,10,51.5,1
CUST-02641,32,73,2,0,0,12422.75,0.0,744,1,6,58.6,0
CUST-02642,47,99,1,1,1,8134.16,1794.15,558,0,20,54.5,0
CUST-02643,32,42,2,1,1,13351.03,8953.53,600,1,13,58.0,0
CUST-02644,30,66,3,0,1,12571.45,6851.75,613,0,14,63.3,0
CUST-02645,56,76,1,1,0,16147.41,7647.03,587,1,11,68.1,0
CUST-02646,48,50,2,1,0,13322.48,15656.99,541,0,9,31.0,0
CUST-02647,50,111,2,0,1,14212.99,16955.55,695,0,6,78.5,0
CUST-02648,68,107,2,1,0,5866.85,13820.09,669,0,13,42.7,0
CUST-02649,40,92,1,1,1,9665.77,16939.98,688,0,18,45.1,0
CUST-02650,40,11,1,1,0,4400.05,15061.52,726,0,13,56.8,0
CUST-02651,42,41,2,1,0,14473.65,13107.71,713,0,13,54.3,0
CUST-02652,57,72,2,1,1,10497.01,0.0,594,1,9,48.1,0
CUST-02653,51,51,1,0,0,8712.83,21676.02,712,0,12,75.1,0
CUST-02654,29,1,2,0,0,3600.81,17223.43,616,0,12,40.3,0
CUST-02655,30,56,1,0,0,4462.26,5126.8,796,1,9,47.6,1
CUST-02656,44,110,1,0,0,3206.41,11102.86,590,0,26,86.3,0
CUST-02657,46,98,1,1,0,10407.65,10456.27,648,1,16,50.2,0
CUST-02658,46,75,2,1,0,8608.56,9127.45,543,0,11,49.4,0
CUST-02659,47,52,1,1,0,8133.63,15909.8,655,0,8,30.5,0
CUST-02660,38,49,2,1,0,2685.56,26626.69,738,1,10,56.9,0
CUST-02661,47,58,1,1,0,10174.94,16694.43,801,0,6,45.7,0
CUST-02662,48,34,1,1,1,11357.88,0.0,548,0,8,89.1,0
CUST-02663,29,35,3,1,1,16685.33,7438.47,672,0,16,47.9,0
CUST-02664,25,55,2,1,1,4460.42,17555.27,679,1,7,43.9,0
CUST-02665,43,111,2,1,0,10321.3,15937.86,647,2,17,69.5,0
CUST-02666,35,67,2,1,1,13182.61,8175.03,702,3,4,77.2,1
CUST-02667,23,57,1,1,1,5785.9,12640.98,610,0,4,63.7,0
CUST-02668,49,82,1,1,1,11906.91,11000.36,546,1,20,83.5,0
CUST-02669,45,100,2,1,1,5219.27,0.0,601,1,20,51.8,0
CUST-02670,57,85,1,1,1,18487.05,3465.9,750,0,20,21.9,0
CUST-02671,39,18,2,1,0,11373.81,2822.06,617,0,16,48.6,1
CUST-02672,41,101,2,1,1,9947.87,17219.99,738,0,12,45.0,0
CUST-02673,23,76,1,0,0,13202.54,23420.84,702,0,12,48.7,0
CUST-02674,57,12,2,1,0,8053.89,21355.14,422,0,24,54.0,1
CUST-02675,47,40,1,1,0,1500.0,16396.0,578,0,14,31.1,0
CUST-02676,51,1,1,1,1,9317.58,40567.16,679,1,19,84.1,1
CUST-02677,37,25,1,1,1,10013.09,12392.17,685,0,9,71.8,0
CUST-02678,39,47,3,1,1,13844.88,0.0,760,0,7,61.7,1
CUST-02679,44,58,1,1,0,10623.05,0.0,680,0,6,34.4,1
CUST-02680,31,38,2,1,1,5642.5,33859.15,774,0,12,10.1,0
CUST-02681,31,55,3,0,0,3471.88,14015.48,611,0,24,60.4,0
CUST-02682,64,34,2,1,1,7868.88,12924.28,659,1,18,61.9,0
CUST-02683,44,62,2,1,1,5947.93,12548.86,705,1,17,53.2,0
CUST-02684,32,49,1,1,0,5402.33,24371.98,669,2,20,61.6,0
CUST-02685,23,67,2,1,1,8305.61,21623.81,697,0,10,53.1,0
CUST-02686,26,77,2,1,1,14487.37,15311.55,569,0,6,40.0,0
CUST-02687,44,71,2,1,0,15407.39,4289.44,662,0,7,66.0,0
CUST-02688,28,42,1,0,0,10671.71,23591.52,655,1,10,52.3,0
CUST-02689,27,1,2,1,1,11041.04,0.0,684,2,4,78.7,1
CUST-02690,37,64,1,1,1,18499.15,9075.07,589,1,8,60.9,0
CUST-02691,44,6,2,0,0,7704.95,25058.58,756,0,9,44.2,0
CUST-02692,55,72,2,1,0,14380.56,34086.48,691,0,22,34.7,0
CUST-02693,30,85,2,1,1,9599.07,30802.38,582,0,19,16.6,0
CUST-02694,31,79,2,0,0,11668.56,26467.69,720,1,2,79.6,0
CUST-02695,44,86,1,0,1,7245.92,28247.38,655,0,12,31.8,0
CUST-02696,34,82,2,1,0,5717.76,954.93,711,0,15,68.7,0
CUST-02697,50,23,1,1,1,9532.0,0.0,723,0,9,49.4,0
CUST-02698,34,10,4,0,0,2819.75,0.0,583,0,14,61.4,1
CUST-02699,24,1,1,0,1,12166.75,7028.86,629,0,14,55.6,0
CUST-02700,31,52,1,1,1,10845.64,1537.28,590,0,14,41.8,1
CUST-02701,21,63,2,1,1,10586.49,14110.59,752,1,17,85.9,0
CUST-02702,33,59,3,0,0,2395.03,38830.55,672,0,10,53.2,0
CUST-02703,46,47,3,1,0,15965.18,12676.51,695,0,18,72.3,0
CUST-02704,40,78,1,1,1,11507.32,32865.94,700,0,6,58.3,0
CUST-02705,38,58,2,1,0,7957.94,4920.62,616,1,16,66.9,0
CUST-02706,24,1,1,0,0,9241.41,16935.72,641,2,15,33.2,1
CUST-02707,31,7,2,1,1,14304.3,11757.46,662,0,3,48.9,0
CUST-02708,35,86,2,0,0,9022.12,2773.11,625,0,19,3.8,1
CUST-02709,43,64,2,0,1,20642.94,19613.41,610,0,0,78.0,0
CUST-02710,70,5,1,0,0,8800.2,12383.65,609,0,15,42.3,1
CUST-02711,32,87,1,1,1,3894.31,10391.94,564,1,18,65.5,0
CUST-02712,51,36,2,1,0,8565.55,14845.94,589,0,5,65.1,0
CUST-02713,26,84,1,0,1,9035.04,17053.26,644,0,0,58.9,0
CUST-02714,27,35,2,0,0,5411.17,11901.73,526,0,4,85.1,0
CUST-02715,18,83,1,1,1,1500.0,11393.0,686,1,25,9.5,1
CUST-02716,30,72,4,1,0,8820.81,0.0,706,1,11,53.3,0
CUST-02717,52,35,3,1,1,8379.25,12187.71,573,0,16,56.6,0
CUST-02718,39,35,2,1,1,15506.32,10406.25,639,0,14,71.3,0
CUST-02719,54,89,1,1,1,9232.56,13918.97,687,0,12,48.8,1
CUST-02720,34,59,1,1,1,12748.89,29869.47,552,0,14,94.1,1
CUST-02721,52,16,2,1,1,8616.94,18877.84,850,0,14,57.0,0
CUST-02722,33,19,1,1,1,16531.5,23933.31,690,0,15,67.4,0
CUST-02723,50,33,3,0,0,6342.72,7091.39,694,0,10,32.9,1
CUST-02724,59,43,4,1,1,11267.24,14005.9,776,0,12,96.4,0
CUST-02725,37,12,1,1,0,10390.22,8147.36,737,0,16,50.9,1
CUST-02726,23,100,2,1,0,9078.74,0.0,702,0,8,69.7,0
CUST-02727,62,20,3,0,1,10442.05,2479.1,714,0,1,61.2,0
CUST-02728,29,17,1,0,1,12474.03,7955.72,721,0,13,35.9,1
CUST-02729,33,1,1,1,1,5366.71,15728.28,608,0,1,58.2,1
CUST-02730,36,43,2,0,1,8524.56,29131.2,660,2,16,76.0,1
CUST-02731,51,39,2,1,0,14289.17,3172.16,607,0,10,40.8,0
CUST-02732,48,70,2,0,0,15711.81,17910.25,626,1,11,68.2,0
CUST-02733,47,33,1,1,0,3526.45,16640.48,679,1,16,96.1,0
CUST-02734,36,47,1,1,0,13897.67,0.0,524,1,9,79.5,0
CUST-02735,37,43,4,1,0,7850.11,26019.25,663,0,1,88.3,1
CUST-02736,50,48,1,1,0,10330.74,36996.62,687,1,15,74.3,0
CUST-02737,60,36,2,0,1,5755.69,10230.1,667,1,21,35.1,0
CUST-02738,25,28,2,0,1,18946.22,26452.57,541,0,22,46.4,1
CUST-02739,55,54,2,1,1,4268.01,0.0,659,0,13,93.9,0
CUST-02740,51,81,4,0,0,9473.22,21458.96,745,0,8,49.4,1
CUST-02741,48,124,2,1,1,6854.92,0.0,748,2,15,40.4,0
CUST-02742,31,15,3,0,1,12319.7,24861.49,659,0,1,35.4,0
CUST-02743,41,21,2,1,0,11056.5,33722.72,544,0,20,84.1,0
CUST-02744,44,44,1,1,1,10255.95,1057.44,649,1,4,62.9,0
CUST-02745,32,74,1,0,1,11755.55,531.59,542,0,8,19.8,0
CUST-02746,54,55,4,1,1,4605.27,35272.28,664,1,19,77.8,1
CUST-02747,34,30,2,1,1,16400.19,31543.85,595,0,8,42.5,0
CUST-02748,58,74,1,0,1,15773.98,39948.18,664,1,17,50.9,0
CUST-02749,22,8,1,0,0,11137.76,19485.91,572,0,12,67.1,0
CUST-02750,23,37,2,1,1,10503.88,30856.08,679,0,3,40.0,0
CUST-02751,18,23,2,1,0,9085.35,6245.33,653,0,8,29.3,1
CUST-02752,49,18,1,1,1,4998.37,25423.64,573,0,4,40.5,0
CUST-02753,29,8,2,1,0,12251.17,28685.51,745,0,15,23.6,1
CUST-02754,30,28,1,0,0,11143.95,31876.69,581,1,25,29.1,0
CUST-02755,51,27,1,1,0,11414.11,14604.18,721,0,20,78.5,0
CUST-02756,61,2,1,1,1,7231.7,18766.79,556,0,14,84.4,0
CUST-02757,31,3,1,1,0,9394.08,29178.83,523,0,15,91.1,0
CUST-02758,56,24,2,1,0,5377.81,30174.01,621,0,11,53.9,0
CUST-02759,46,62,2,1,1,7296.53,6402.42,716,0,13,48.3,0
CUST-02760,40,12,3,1,1,8723.18,11304.07,598,0,8,16.0,0
CUST-02761,26,59,1,1,1,13659.01,23930.4,687,1,11,64.0,0
CUST-02762,23,48,2,0,1,4921.3,11877.14,586,0,11,28.6,0
CUST-02763,41,62,1,0,0,7642.34,15832.14,696,0,12,73.5,0
CUST-02764,41,1,1,1,0,14245.64,1381.05,748,0,20,87.2,1
CUST-02765,32,21,1,0,1,1500.0,16177.98,694,0,11,61.8,0
CUST-02766,28,66,1,1,1,12875.79,25246.71,559,0,18,18.1,0
CUST-02767,24,106,1,0,1,12801.17,22846.9,629,1,12,39.1,0
CUST-02768,44,28,2,1,1,8023.85,14639.03,646,0,11,88.2,0
CUST-02769,48,1,1,1,0,13747.79,11871.5,563,0,13,59.8,0
CUST-02770,49,56,2,0,1,12516.38,15087.55,495,1,21,32.7,1
CUST-02771,47,90,1,1,1,5112.2,30407.03,636,1,16,0.0,0
CUST-02772,33,53,1,1,0,14294.53,2720.74,629,0,12,67.6,0
CUST-02773,59,27,2,1,1,4575.59,1536.75,628,0,15,43.8,1
CUST-02774,28,27,3,0,1,11054.42,8300.69,746,1,16,85.3,1
CUST-02775,47,78,2,0,0,2279.24,19814.17,730,1,7,42.3,0
CUST-02776,35,123,4,1,0,8947.78,715.4,760,0,7,48.4,0
CUST-02777,26,90,2,1,1,10067.65,22688.63,717,1,11,70.7,0
CUST-02778,32,67,2,0,1,13650.44,1463.15,551,1,9,44.1,0
CUST-02779,46,62,1,1,1,12005.42,3927.0,485,0,5,23.9,1
CUST-02780,53,45,1,1,0,10103.92,8696.85,643,1,12,40.6,0
CUST-02781,44,52,1,1,1,8644.03,21058.23,741,0,4,54.8,1
CUST-02782,18,44,1,1,0,9012.19,21508.5,707,0,15,23.0,1
CUST-02783,49,1,2,1,0,12499.81,6946.68,635,0,17,55.0,0
CUST-02784,18,1,1,0,0,15697.59,50672.07,691,1,8,67.0,1
CUST-02785,63,62,2,1,1,5993.22,23896.92,586,1,21,8.0,0
CUST-02786,43,43,1,0,1,6983.61,22637.96,693,1,19,80.0,0
CUST-02787,42,27,1,1,0,10689.56,26258.81,751,0,13,40.3,1
CUST-02788,52,53,1,1,1,5976.69,4656.82,702,1,12,67.9,1
CUST-02789,37,53,3,0,0,2330.39,11975.29,704,0,20,29.3,0
CUST-02790,37,16,1,1,1,7556.14,21177.09,603,1,23,41.8,1
CUST-02791,35,11,3,1,0,9011.42,9577.67,676,0,24,57.7,0
CUST-02792,41,70,3,1,1,16279.66,17528.27,631,0,17,96.2,0
CUST-02793,41,17,1,1,0,9923.07,20930.27,645,0,1,50.7,0
CUST-02794,43,51,1,0,0,13535.0,19307.09,634,1,3,40.3,1
CUST-02795,18,48,2,1,0,10646.67,2248.16,661,0,16,71.2,0
CUST-02796,39,37,1,1,1,5937.57,3188.0,653,0,12,25.0,0
CUST-02797,21,39,2,0,0,13686.51,0.0,592,0,7,70.8,1
CUST-02798,73,45,3,1,1,5922.79,33613.79,600,0,20,40.3,1
CUST-02799,49,44,1,0,1,15190.72,17158.28,675,0,6,39.6,0
CUST-02800,51,11,3,0,0,9601.63,27914.82,717,1,21,33.0,0
CUST-02801,46,40,1,1,0,8846.19,11387.69,719,0,6,76.8,1
CUST-02802,48,66,4,0,0,14789.05,17512.53,784,0,8,64.7,1
CUST-02803,29,95,2,1,0,7317.03,17960.01,539,0,7,73.5,0
CUST-02804,49,90,3,1,1,11604.86,30614.2,708,0,14,29.2,0
CUST-02805,50,1,1,1,1,10506.23,20612.63,644,1,20,27.2,1
CUST-02806,42,77,2,1,1,5546.02,18014.69,607,0,13,59.3,0
CUST-02807,49,47,2,1,0,4169.78,8054.64,767,0,11,60.7,0
CUST-02808,53,14,3,1,1,8419.19,10457.12,606,1,14,51.8,0
CUST-02809,40,40,3,1,1,10209.22,19787.73,638,0,13,15.5,1
CUST-02810,27,86,2,0,0,7410.9,24138.34,706,1,19,21.0,1
CUST-02811,50,53,3,0,1,8578.99,11732.06,659,0,13,77.5,0
CUST-02812,58,34,2,1,0,5315.14,26443.87,590,1,9,64.0,0
CUST-02813,26,24,1,1,1,8371.63,5948.89,607,1,5,70.0,0
CUST-02814,54,41,3,1,0,9652.68,25434.12,770,0,10,55.2,1
CUST-02815,43,38,1,1,1,9406.09,26637.91,543,0,17,49.5,0
CUST-02816,47,17,1,1,1,1500.0,28739.56,799,0,21,61.5,1
CUST-02817,50,1,2,0,1,8548.12,4036.15,612,0,9,45.9,0
CUST-02818,27,17,2,0,0,7551.51,28914.53,788,0,15,54.6,1
CUST-02819,44,55,3,1,0,10821.84,13632.38,696,0,23,70.5,0
CUST-02820,52,1,2,1,1,4582.3,20882.35,774,0,16,24.8,0
CUST-02821,57,16,3,0,0,6732.62,21767.95,829,1,0,64.4,0
CUST-02822,51,118,2,1,1,12023.71,14904.16,574,2,7,66.5,0
CUST-02823,29,63,2,1,0,11830.27,20198.49,578,1,6,48.0,1
CUST-02824,42,104,4,0,1,2459.61,13394.16,629,0,11,46.4,0
CUST-02825,37,78,1,1,0,6034.23,4030.18,599,0,14,57.7,0
CUST-02826,41,79,1,1,1,12739.38,19764.99,676,0,11,64.5,0
CUST-02827,53,70,1,1,1,14545.93,25452.43,595,1,10,74.2,0
CUST-02828,23,31,2,0,0,20360.03,19222.92,824,0,19,79.1,1
CUST-02829,46,54,1,1,1,6899.34,13484.82,671,0,15,51.6,0
CUST-02830,45,93,2,1,1,13983.28,33041.39,710,0,5,68.2,0
CUST-02831,28,56,1,1,1,7170.4,6561.38,850,0,7,66.9,0
CUST-02832,54,38,4,1,0,14479.38,12531.34,702,1,1,75.4,0
CUST-02833,33,45,2,1,1,11143.13,0.0,614,0,24,62.0,0
CUST-02834,41,92,1,1,1,13369.73,18067.03,536,0,25,68.7,0
CUST-02835,18,8,1,1,0,8365.58,15465.27,679,1,16,35.8,1
CUST-02836,54,105,2,1,0,2960.25,5210.59,535,0,9,17.5,0
CUST-02837,37,39,1,1,1,14276.86,644.89,608,0,10,67.3,0
CUST-02838,36,41,1,0,1,5070.76,22575.31,646,0,18,79.0,0
CUST-02839,58,33,1,1,1,8241.59,24504.0,618,0,19,54.5,0
CUST-02840,18,52,3,1,1,1500.0,5209.29,718,0,0,36.8,0
CUST-02841,51,50,2,1,0,6883.42,8349.54,653,0,22,70.9,0
CUST-02842,53,60,2,1,1,14517.75,670.33,634,1,12,78.5,0
CUST-02843,18,35,3,1,1,5742.77,21024.5,484,0,19,49.2,0
CUST-02844,43,13,2,1,0,7762.3,13272.89,657,0,10,82.4,0
CUST-02845,35,27,3,0,0,4478.3,31435.79,555,0,5,47.1,0
CUST-02846,27,16,1,1,1,8331.44,18749.61,718,0,7,37.4,0
CUST-02847,24,3,2,1,1,9955.12,11861.15,696,0,11,45.7,1
CUST-02848,49,60,3,1,1,6904.89,30511.39,640,0,8,73.5,1
CUST-02849,54,61,1,0,1,7208.38,25809.24,746,0,12,46.4,1
CUST-02850,26,1,1,1,1,3127.84,9789.67,712,0,4,82.9,0
CUST-02851,29,11,2,1,0,12176.69,40518.96,707,0,15,50.9,0
CUST-02852,50,78,3,1,1,9657.7,21460.4,612,0,14,14.8,0
CUST-02853,69,64,1,0,0,7201.63,42961.64,765,1,20,71.8,0
CUST-02854,21,85,2,0,1,9893.02,15209.53,664,0,5,60.1,0
CUST-02855,22,19,3,1,1,12603.63,16934.97,621,0,8,50.9,0
